count,__time,label,dashed
10,2025-07-08T06:00:00Z,odoo.lienka.my.id,true
10,2025-07-08T06:00:00Z,wireguard.lienka.my.id,true
0,2025-07-08T06:00:00Z,coma.lienka.my.id,true
0,2025-07-08T06:00:00Z,lienka.my.id,true
0,2025-07-08T06:00:00Z,grafana.lienka.my.id,true
70,2025-07-08T07:00:00Z,coma.lienka.my.id,
90,2025-07-08T07:00:00Z,lienka.my.id,
20,2025-07-08T07:00:00Z,grafana.lienka.my.id,
30,2025-07-08T07:00:00Z,wireguard.lienka.my.id,
0,2025-07-08T07:00:00Z,odoo.lienka.my.id,
30,2025-07-08T08:00:00Z,coma.lienka.my.id,
40,2025-07-08T08:00:00Z,lienka.my.id,
40,2025-07-08T08:00:00Z,grafana.lienka.my.id,
10,2025-07-08T08:00:00Z,odoo.lienka.my.id,
0,2025-07-08T08:00:00Z,wireguard.lienka.my.id,
50,2025-07-08T09:00:00Z,coma.lienka.my.id,
20,2025-07-08T09:00:00Z,lienka.my.id,
30,2025-07-08T09:00:00Z,grafana.lienka.my.id,
50,2025-07-08T09:00:00Z,odoo.lienka.my.id,
30,2025-07-08T09:00:00Z,wireguard.lienka.my.id,
60,2025-07-08T10:00:00Z,coma.lienka.my.id,
20,2025-07-08T10:00:00Z,grafana.lienka.my.id,
60,2025-07-08T10:00:00Z,odoo.lienka.my.id,
20,2025-07-08T10:00:00Z,wireguard.lienka.my.id,
0,2025-07-08T10:00:00Z,lienka.my.id,
40,2025-07-08T11:00:00Z,coma.lienka.my.id,
10,2025-07-08T11:00:00Z,lienka.my.id,
40,2025-07-08T11:00:00Z,grafana.lienka.my.id,
20,2025-07-08T11:00:00Z,odoo.lienka.my.id,
10,2025-07-08T11:00:00Z,wireguard.lienka.my.id,
90,2025-07-08T12:00:00Z,coma.lienka.my.id,
30,2025-07-08T12:00:00Z,lienka.my.id,
70,2025-07-08T12:00:00Z,grafana.lienka.my.id,
30,2025-07-08T12:00:00Z,odoo.lienka.my.id,
0,2025-07-08T12:00:00Z,wireguard.lienka.my.id,
60,2025-07-08T13:00:00Z,coma.lienka.my.id,
10,2025-07-08T13:00:00Z,lienka.my.id,
20,2025-07-08T13:00:00Z,grafana.lienka.my.id,
10,2025-07-08T13:00:00Z,odoo.lienka.my.id,
20,2025-07-08T13:00:00Z,wireguard.lienka.my.id,
40,2025-07-08T14:00:00Z,coma.lienka.my.id,
50,2025-07-08T14:00:00Z,lienka.my.id,
80,2025-07-08T14:00:00Z,grafana.lienka.my.id,
20,2025-07-08T14:00:00Z,odoo.lienka.my.id,
10,2025-07-08T14:00:00Z,wireguard.lienka.my.id,
40,2025-07-08T15:00:00Z,coma.lienka.my.id,
60,2025-07-08T15:00:00Z,lienka.my.id,
30,2025-07-08T15:00:00Z,grafana.lienka.my.id,
60,2025-07-08T15:00:00Z,odoo.lienka.my.id,
0,2025-07-08T15:00:00Z,wireguard.lienka.my.id,
100,2025-07-08T16:00:00Z,lienka.my.id,
50,2025-07-08T16:00:00Z,grafana.lienka.my.id,
20,2025-07-08T16:00:00Z,odoo.lienka.my.id,
10,2025-07-08T16:00:00Z,wireguard.lienka.my.id,
0,2025-07-08T16:00:00Z,coma.lienka.my.id,
50,2025-07-08T17:00:00Z,coma.lienka.my.id,
40,2025-07-08T17:00:00Z,lienka.my.id,
30,2025-07-08T17:00:00Z,grafana.lienka.my.id,
40,2025-07-08T17:00:00Z,odoo.lienka.my.id,
0,2025-07-08T17:00:00Z,wireguard.lienka.my.id,
50,2025-07-08T18:00:00Z,coma.lienka.my.id,
20,2025-07-08T18:00:00Z,lienka.my.id,
30,2025-07-08T18:00:00Z,grafana.lienka.my.id,
20,2025-07-08T18:00:00Z,odoo.lienka.my.id,
30,2025-07-08T18:00:00Z,wireguard.lienka.my.id,
70,2025-07-08T19:00:00Z,coma.lienka.my.id,
10,2025-07-08T19:00:00Z,lienka.my.id,
40,2025-07-08T19:00:00Z,grafana.lienka.my.id,
20,2025-07-08T19:00:00Z,odoo.lienka.my.id,
40,2025-07-08T19:00:00Z,wireguard.lienka.my.id,
60,2025-07-08T20:00:00Z,coma.lienka.my.id,
40,2025-07-08T20:00:00Z,lienka.my.id,
30,2025-07-08T20:00:00Z,grafana.lienka.my.id,
20,2025-07-08T20:00:00Z,odoo.lienka.my.id,
0,2025-07-08T20:00:00Z,wireguard.lienka.my.id,
20,2025-07-08T21:00:00Z,coma.lienka.my.id,
20,2025-07-08T21:00:00Z,lienka.my.id,
10,2025-07-08T21:00:00Z,grafana.lienka.my.id,
30,2025-07-08T21:00:00Z,odoo.lienka.my.id,
20,2025-07-08T21:00:00Z,wireguard.lienka.my.id,
60,2025-07-08T22:00:00Z,coma.lienka.my.id,
30,2025-07-08T22:00:00Z,grafana.lienka.my.id,
20,2025-07-08T22:00:00Z,odoo.lienka.my.id,
30,2025-07-08T22:00:00Z,wireguard.lienka.my.id,
0,2025-07-08T22:00:00Z,lienka.my.id,
70,2025-07-08T23:00:00Z,coma.lienka.my.id,
10,2025-07-08T23:00:00Z,grafana.lienka.my.id,
10,2025-07-08T23:00:00Z,odoo.lienka.my.id,
0,2025-07-08T23:00:00Z,lienka.my.id,
0,2025-07-08T23:00:00Z,wireguard.lienka.my.id,
50,2025-07-09T00:00:00Z,coma.lienka.my.id,
30,2025-07-09T00:00:00Z,lienka.my.id,
60,2025-07-09T00:00:00Z,grafana.lienka.my.id,
0,2025-07-09T00:00:00Z,odoo.lienka.my.id,
0,2025-07-09T00:00:00Z,wireguard.lienka.my.id,
60,2025-07-09T01:00:00Z,coma.lienka.my.id,
80,2025-07-09T01:00:00Z,lienka.my.id,
40,2025-07-09T01:00:00Z,grafana.lienka.my.id,
50,2025-07-09T01:00:00Z,odoo.lienka.my.id,
20,2025-07-09T01:00:00Z,wireguard.lienka.my.id,
40,2025-07-09T02:00:00Z,coma.lienka.my.id,
60,2025-07-09T02:00:00Z,lienka.my.id,
30,2025-07-09T02:00:00Z,grafana.lienka.my.id,
70,2025-07-09T02:00:00Z,odoo.lienka.my.id,
10,2025-07-09T02:00:00Z,wireguard.lienka.my.id,
70,2025-07-09T03:00:00Z,coma.lienka.my.id,
50,2025-07-09T03:00:00Z,lienka.my.id,
40,2025-07-09T03:00:00Z,grafana.lienka.my.id,
50,2025-07-09T03:00:00Z,odoo.lienka.my.id,
0,2025-07-09T03:00:00Z,wireguard.lienka.my.id,
40,2025-07-09T04:00:00Z,coma.lienka.my.id,
70,2025-07-09T04:00:00Z,lienka.my.id,
30,2025-07-09T04:00:00Z,grafana.lienka.my.id,
10,2025-07-09T04:00:00Z,wireguard.lienka.my.id,
0,2025-07-09T04:00:00Z,odoo.lienka.my.id,
60,2025-07-09T05:00:00Z,coma.lienka.my.id,
100,2025-07-09T05:00:00Z,lienka.my.id,
30,2025-07-09T05:00:00Z,grafana.lienka.my.id,
30,2025-07-09T05:00:00Z,odoo.lienka.my.id,
0,2025-07-09T05:00:00Z,wireguard.lienka.my.id,
10,2025-07-09T06:00:00Z,coma.lienka.my.id,
90,2025-07-09T06:00:00Z,lienka.my.id,
30,2025-07-09T06:00:00Z,grafana.lienka.my.id,
30,2025-07-09T06:00:00Z,odoo.lienka.my.id,
10,2025-07-09T06:00:00Z,wireguard.lienka.my.id,
60,2025-07-09T07:00:00Z,coma.lienka.my.id,
100,2025-07-09T07:00:00Z,lienka.my.id,
10,2025-07-09T07:00:00Z,grafana.lienka.my.id,
40,2025-07-09T07:00:00Z,odoo.lienka.my.id,
30,2025-07-09T07:00:00Z,wireguard.lienka.my.id,
80,2025-07-09T08:00:00Z,coma.lienka.my.id,
70,2025-07-09T08:00:00Z,lienka.my.id,
60,2025-07-09T08:00:00Z,grafana.lienka.my.id,
10,2025-07-09T08:00:00Z,odoo.lienka.my.id,
50,2025-07-09T08:00:00Z,wireguard.lienka.my.id,
110,2025-07-09T09:00:00Z,coma.lienka.my.id,
30,2025-07-09T09:00:00Z,lienka.my.id,
10,2025-07-09T09:00:00Z,grafana.lienka.my.id,
10,2025-07-09T09:00:00Z,odoo.lienka.my.id,
10,2025-07-09T09:00:00Z,wireguard.lienka.my.id,
60,2025-07-09T10:00:00Z,coma.lienka.my.id,
20,2025-07-09T10:00:00Z,lienka.my.id,
70,2025-07-09T10:00:00Z,grafana.lienka.my.id,
30,2025-07-09T10:00:00Z,odoo.lienka.my.id,
0,2025-07-09T10:00:00Z,wireguard.lienka.my.id,
20,2025-07-09T11:00:00Z,coma.lienka.my.id,
60,2025-07-09T11:00:00Z,lienka.my.id,
30,2025-07-09T11:00:00Z,grafana.lienka.my.id,
40,2025-07-09T11:00:00Z,odoo.lienka.my.id,
0,2025-07-09T11:00:00Z,wireguard.lienka.my.id,
80,2025-07-09T12:00:00Z,coma.lienka.my.id,
30,2025-07-09T12:00:00Z,lienka.my.id,
30,2025-07-09T12:00:00Z,grafana.lienka.my.id,
70,2025-07-09T12:00:00Z,odoo.lienka.my.id,
10,2025-07-09T12:00:00Z,wireguard.lienka.my.id,
80,2025-07-09T13:00:00Z,coma.lienka.my.id,
100,2025-07-09T13:00:00Z,lienka.my.id,
60,2025-07-09T13:00:00Z,grafana.lienka.my.id,
40,2025-07-09T13:00:00Z,odoo.lienka.my.id,
0,2025-07-09T13:00:00Z,wireguard.lienka.my.id,
30,2025-07-09T14:00:00Z,coma.lienka.my.id,
20,2025-07-09T14:00:00Z,lienka.my.id,
50,2025-07-09T14:00:00Z,grafana.lienka.my.id,
30,2025-07-09T14:00:00Z,odoo.lienka.my.id,
0,2025-07-09T14:00:00Z,wireguard.lienka.my.id,
90,2025-07-09T15:00:00Z,coma.lienka.my.id,
30,2025-07-09T15:00:00Z,lienka.my.id,
30,2025-07-09T15:00:00Z,grafana.lienka.my.id,
50,2025-07-09T15:00:00Z,odoo.lienka.my.id,
30,2025-07-09T15:00:00Z,wireguard.lienka.my.id,
50,2025-07-09T16:00:00Z,coma.lienka.my.id,
40,2025-07-09T16:00:00Z,lienka.my.id,
30,2025-07-09T16:00:00Z,grafana.lienka.my.id,
30,2025-07-09T16:00:00Z,odoo.lienka.my.id,
10,2025-07-09T16:00:00Z,wireguard.lienka.my.id,
90,2025-07-09T17:00:00Z,coma.lienka.my.id,
30,2025-07-09T17:00:00Z,lienka.my.id,
30,2025-07-09T17:00:00Z,grafana.lienka.my.id,
70,2025-07-09T17:00:00Z,odoo.lienka.my.id,
30,2025-07-09T17:00:00Z,wireguard.lienka.my.id,
50,2025-07-09T18:00:00Z,coma.lienka.my.id,
10,2025-07-09T18:00:00Z,lienka.my.id,
50,2025-07-09T18:00:00Z,grafana.lienka.my.id,
30,2025-07-09T18:00:00Z,odoo.lienka.my.id,
30,2025-07-09T18:00:00Z,wireguard.lienka.my.id,
50,2025-07-09T19:00:00Z,coma.lienka.my.id,
50,2025-07-09T19:00:00Z,lienka.my.id,
20,2025-07-09T19:00:00Z,grafana.lienka.my.id,
40,2025-07-09T19:00:00Z,odoo.lienka.my.id,
10,2025-07-09T19:00:00Z,wireguard.lienka.my.id,
60,2025-07-09T20:00:00Z,coma.lienka.my.id,
20,2025-07-09T20:00:00Z,lienka.my.id,
40,2025-07-09T20:00:00Z,grafana.lienka.my.id,
10,2025-07-09T20:00:00Z,odoo.lienka.my.id,
10,2025-07-09T20:00:00Z,wireguard.lienka.my.id,
40,2025-07-09T21:00:00Z,coma.lienka.my.id,
10,2025-07-09T21:00:00Z,lienka.my.id,
20,2025-07-09T21:00:00Z,grafana.lienka.my.id,
50,2025-07-09T21:00:00Z,odoo.lienka.my.id,
10,2025-07-09T21:00:00Z,wireguard.lienka.my.id,
40,2025-07-09T22:00:00Z,coma.lienka.my.id,
10,2025-07-09T22:00:00Z,lienka.my.id,
20,2025-07-09T22:00:00Z,grafana.lienka.my.id,
50,2025-07-09T22:00:00Z,odoo.lienka.my.id,
40,2025-07-09T22:00:00Z,wireguard.lienka.my.id,
40,2025-07-09T23:00:00Z,coma.lienka.my.id,
80,2025-07-09T23:00:00Z,lienka.my.id,
60,2025-07-09T23:00:00Z,grafana.lienka.my.id,
60,2025-07-09T23:00:00Z,odoo.lienka.my.id,
10,2025-07-09T23:00:00Z,wireguard.lienka.my.id,
50,2025-07-10T00:00:00Z,coma.lienka.my.id,
10,2025-07-10T00:00:00Z,lienka.my.id,
10,2025-07-10T00:00:00Z,grafana.lienka.my.id,
40,2025-07-10T00:00:00Z,odoo.lienka.my.id,
30,2025-07-10T00:00:00Z,wireguard.lienka.my.id,
80,2025-07-10T01:00:00Z,coma.lienka.my.id,
50,2025-07-10T01:00:00Z,lienka.my.id,
30,2025-07-10T01:00:00Z,grafana.lienka.my.id,
20,2025-07-10T01:00:00Z,odoo.lienka.my.id,
10,2025-07-10T01:00:00Z,wireguard.lienka.my.id,
80,2025-07-10T02:00:00Z,coma.lienka.my.id,
40,2025-07-10T02:00:00Z,lienka.my.id,
30,2025-07-10T02:00:00Z,grafana.lienka.my.id,
20,2025-07-10T02:00:00Z,odoo.lienka.my.id,
20,2025-07-10T02:00:00Z,wireguard.lienka.my.id,
80,2025-07-10T03:00:00Z,coma.lienka.my.id,
50,2025-07-10T03:00:00Z,lienka.my.id,
50,2025-07-10T03:00:00Z,grafana.lienka.my.id,
40,2025-07-10T03:00:00Z,odoo.lienka.my.id,
20,2025-07-10T03:00:00Z,wireguard.lienka.my.id,
30,2025-07-10T04:00:00Z,coma.lienka.my.id,
20,2025-07-10T04:00:00Z,lienka.my.id,
30,2025-07-10T04:00:00Z,odoo.lienka.my.id,
30,2025-07-10T04:00:00Z,wireguard.lienka.my.id,
0,2025-07-10T04:00:00Z,grafana.lienka.my.id,
60,2025-07-10T05:00:00Z,coma.lienka.my.id,
60,2025-07-10T05:00:00Z,lienka.my.id,
40,2025-07-10T05:00:00Z,grafana.lienka.my.id,
20,2025-07-10T05:00:00Z,odoo.lienka.my.id,
20,2025-07-10T05:00:00Z,wireguard.lienka.my.id,
60,2025-07-10T06:00:00Z,coma.lienka.my.id,
30,2025-07-10T06:00:00Z,lienka.my.id,
40,2025-07-10T06:00:00Z,grafana.lienka.my.id,
40,2025-07-10T06:00:00Z,odoo.lienka.my.id,
30,2025-07-10T06:00:00Z,wireguard.lienka.my.id,
60,2025-07-10T07:00:00Z,coma.lienka.my.id,
30,2025-07-10T07:00:00Z,lienka.my.id,
20,2025-07-10T07:00:00Z,grafana.lienka.my.id,
20,2025-07-10T07:00:00Z,odoo.lienka.my.id,
0,2025-07-10T07:00:00Z,wireguard.lienka.my.id,
70,2025-07-10T08:00:00Z,coma.lienka.my.id,
10,2025-07-10T08:00:00Z,lienka.my.id,
40,2025-07-10T08:00:00Z,grafana.lienka.my.id,
40,2025-07-10T08:00:00Z,odoo.lienka.my.id,
10,2025-07-10T08:00:00Z,wireguard.lienka.my.id,
60,2025-07-10T09:00:00Z,coma.lienka.my.id,
10,2025-07-10T09:00:00Z,lienka.my.id,
40,2025-07-10T09:00:00Z,grafana.lienka.my.id,
10,2025-07-10T09:00:00Z,odoo.lienka.my.id,
10,2025-07-10T09:00:00Z,wireguard.lienka.my.id,
60,2025-07-10T10:00:00Z,coma.lienka.my.id,
20,2025-07-10T10:00:00Z,lienka.my.id,
20,2025-07-10T10:00:00Z,grafana.lienka.my.id,
10,2025-07-10T10:00:00Z,odoo.lienka.my.id,
0,2025-07-10T10:00:00Z,wireguard.lienka.my.id,
30,2025-07-10T11:00:00Z,coma.lienka.my.id,
10,2025-07-10T11:00:00Z,lienka.my.id,
10,2025-07-10T11:00:00Z,grafana.lienka.my.id,
20,2025-07-10T11:00:00Z,odoo.lienka.my.id,
20,2025-07-10T11:00:00Z,wireguard.lienka.my.id,
30,2025-07-10T12:00:00Z,coma.lienka.my.id,
50,2025-07-10T12:00:00Z,lienka.my.id,
30,2025-07-10T12:00:00Z,grafana.lienka.my.id,
40,2025-07-10T12:00:00Z,odoo.lienka.my.id,
0,2025-07-10T12:00:00Z,wireguard.lienka.my.id,
60,2025-07-10T13:00:00Z,coma.lienka.my.id,
50,2025-07-10T13:00:00Z,lienka.my.id,
10,2025-07-10T13:00:00Z,odoo.lienka.my.id,
30,2025-07-10T13:00:00Z,wireguard.lienka.my.id,
0,2025-07-10T13:00:00Z,grafana.lienka.my.id,
60,2025-07-10T14:00:00Z,coma.lienka.my.id,
70,2025-07-10T14:00:00Z,lienka.my.id,
10,2025-07-10T14:00:00Z,grafana.lienka.my.id,
30,2025-07-10T14:00:00Z,odoo.lienka.my.id,
30,2025-07-10T14:00:00Z,wireguard.lienka.my.id,
60,2025-07-10T15:00:00Z,coma.lienka.my.id,
40,2025-07-10T15:00:00Z,lienka.my.id,
50,2025-07-10T15:00:00Z,grafana.lienka.my.id,
60,2025-07-10T15:00:00Z,odoo.lienka.my.id,
10,2025-07-10T15:00:00Z,wireguard.lienka.my.id,
110,2025-07-10T16:00:00Z,coma.lienka.my.id,
10,2025-07-10T16:00:00Z,lienka.my.id,
20,2025-07-10T16:00:00Z,grafana.lienka.my.id,
40,2025-07-10T16:00:00Z,odoo.lienka.my.id,
10,2025-07-10T16:00:00Z,wireguard.lienka.my.id,
50,2025-07-10T17:00:00Z,coma.lienka.my.id,
10,2025-07-10T17:00:00Z,lienka.my.id,
30,2025-07-10T17:00:00Z,grafana.lienka.my.id,
60,2025-07-10T17:00:00Z,odoo.lienka.my.id,
40,2025-07-10T17:00:00Z,wireguard.lienka.my.id,
50,2025-07-10T18:00:00Z,coma.lienka.my.id,
50,2025-07-10T18:00:00Z,lienka.my.id,
40,2025-07-10T18:00:00Z,grafana.lienka.my.id,
10,2025-07-10T18:00:00Z,odoo.lienka.my.id,
20,2025-07-10T18:00:00Z,wireguard.lienka.my.id,
80,2025-07-10T19:00:00Z,coma.lienka.my.id,
10,2025-07-10T19:00:00Z,lienka.my.id,
30,2025-07-10T19:00:00Z,grafana.lienka.my.id,
20,2025-07-10T19:00:00Z,odoo.lienka.my.id,
0,2025-07-10T19:00:00Z,wireguard.lienka.my.id,
50,2025-07-10T20:00:00Z,coma.lienka.my.id,
10,2025-07-10T20:00:00Z,lienka.my.id,
30,2025-07-10T20:00:00Z,grafana.lienka.my.id,
50,2025-07-10T20:00:00Z,odoo.lienka.my.id,
10,2025-07-10T20:00:00Z,wireguard.lienka.my.id,
30,2025-07-10T21:00:00Z,coma.lienka.my.id,
10,2025-07-10T21:00:00Z,lienka.my.id,
20,2025-07-10T21:00:00Z,grafana.lienka.my.id,
10,2025-07-10T21:00:00Z,odoo.lienka.my.id,
10,2025-07-10T21:00:00Z,wireguard.lienka.my.id,
40,2025-07-10T22:00:00Z,coma.lienka.my.id,
10,2025-07-10T22:00:00Z,lienka.my.id,
50,2025-07-10T22:00:00Z,grafana.lienka.my.id,
60,2025-07-10T22:00:00Z,odoo.lienka.my.id,
30,2025-07-10T22:00:00Z,wireguard.lienka.my.id,
10,2025-07-10T23:00:00Z,coma.lienka.my.id,
20,2025-07-10T23:00:00Z,lienka.my.id,
60,2025-07-10T23:00:00Z,grafana.lienka.my.id,
10,2025-07-10T23:00:00Z,odoo.lienka.my.id,
10,2025-07-10T23:00:00Z,wireguard.lienka.my.id,
60,2025-07-11T00:00:00Z,coma.lienka.my.id,
20,2025-07-11T00:00:00Z,lienka.my.id,
20,2025-07-11T00:00:00Z,grafana.lienka.my.id,
50,2025-07-11T00:00:00Z,odoo.lienka.my.id,
50,2025-07-11T00:00:00Z,wireguard.lienka.my.id,
30,2025-07-11T01:00:00Z,coma.lienka.my.id,
40,2025-07-11T01:00:00Z,lienka.my.id,
80,2025-07-11T01:00:00Z,grafana.lienka.my.id,
20,2025-07-11T01:00:00Z,odoo.lienka.my.id,
10,2025-07-11T01:00:00Z,wireguard.lienka.my.id,
60,2025-07-11T02:00:00Z,coma.lienka.my.id,
60,2025-07-11T02:00:00Z,lienka.my.id,
50,2025-07-11T02:00:00Z,grafana.lienka.my.id,
40,2025-07-11T02:00:00Z,odoo.lienka.my.id,
10,2025-07-11T02:00:00Z,wireguard.lienka.my.id,
70,2025-07-11T03:00:00Z,coma.lienka.my.id,
70,2025-07-11T03:00:00Z,lienka.my.id,
30,2025-07-11T03:00:00Z,grafana.lienka.my.id,
30,2025-07-11T03:00:00Z,odoo.lienka.my.id,
0,2025-07-11T03:00:00Z,wireguard.lienka.my.id,
60,2025-07-11T04:00:00Z,coma.lienka.my.id,
50,2025-07-11T04:00:00Z,lienka.my.id,
20,2025-07-11T04:00:00Z,grafana.lienka.my.id,
40,2025-07-11T04:00:00Z,odoo.lienka.my.id,
20,2025-07-11T04:00:00Z,wireguard.lienka.my.id,
100,2025-07-11T05:00:00Z,coma.lienka.my.id,
10,2025-07-11T05:00:00Z,lienka.my.id,
10,2025-07-11T05:00:00Z,grafana.lienka.my.id,
30,2025-07-11T05:00:00Z,odoo.lienka.my.id,
0,2025-07-11T05:00:00Z,wireguard.lienka.my.id,
90,2025-07-11T06:00:00Z,coma.lienka.my.id,
70,2025-07-11T06:00:00Z,lienka.my.id,
80,2025-07-11T06:00:00Z,grafana.lienka.my.id,
80,2025-07-11T06:00:00Z,odoo.lienka.my.id,
40,2025-07-11T06:00:00Z,wireguard.lienka.my.id,
40,2025-07-11T07:00:00Z,coma.lienka.my.id,
40,2025-07-11T07:00:00Z,lienka.my.id,
130,2025-07-11T07:00:00Z,grafana.lienka.my.id,
80,2025-07-11T07:00:00Z,odoo.lienka.my.id,
60,2025-07-11T07:00:00Z,wireguard.lienka.my.id,
50,2025-07-11T08:00:00Z,coma.lienka.my.id,
70,2025-07-11T08:00:00Z,lienka.my.id,
90,2025-07-11T08:00:00Z,grafana.lienka.my.id,
100,2025-07-11T08:00:00Z,odoo.lienka.my.id,
60,2025-07-11T08:00:00Z,wireguard.lienka.my.id,
50,2025-07-11T09:00:00Z,coma.lienka.my.id,
30,2025-07-11T09:00:00Z,lienka.my.id,
30,2025-07-11T09:00:00Z,grafana.lienka.my.id,
60,2025-07-11T09:00:00Z,odoo.lienka.my.id,
60,2025-07-11T09:00:00Z,wireguard.lienka.my.id,
80,2025-07-11T10:00:00Z,coma.lienka.my.id,
50,2025-07-11T10:00:00Z,grafana.lienka.my.id,
30,2025-07-11T10:00:00Z,odoo.lienka.my.id,
30,2025-07-11T10:00:00Z,wireguard.lienka.my.id,
0,2025-07-11T10:00:00Z,lienka.my.id,
40,2025-07-11T11:00:00Z,coma.lienka.my.id,
30,2025-07-11T11:00:00Z,grafana.lienka.my.id,
20,2025-07-11T11:00:00Z,odoo.lienka.my.id,
10,2025-07-11T11:00:00Z,wireguard.lienka.my.id,
0,2025-07-11T11:00:00Z,lienka.my.id,
100,2025-07-11T12:00:00Z,coma.lienka.my.id,
30,2025-07-11T12:00:00Z,lienka.my.id,
40,2025-07-11T12:00:00Z,grafana.lienka.my.id,
30,2025-07-11T12:00:00Z,odoo.lienka.my.id,
0,2025-07-11T12:00:00Z,wireguard.lienka.my.id,
60,2025-07-11T13:00:00Z,coma.lienka.my.id,
50,2025-07-11T13:00:00Z,lienka.my.id,
20,2025-07-11T13:00:00Z,grafana.lienka.my.id,
50,2025-07-11T13:00:00Z,odoo.lienka.my.id,
10,2025-07-11T13:00:00Z,wireguard.lienka.my.id,
60,2025-07-11T14:00:00Z,coma.lienka.my.id,
10,2025-07-11T14:00:00Z,lienka.my.id,
40,2025-07-11T14:00:00Z,grafana.lienka.my.id,
40,2025-07-11T14:00:00Z,odoo.lienka.my.id,
0,2025-07-11T14:00:00Z,wireguard.lienka.my.id,
70,2025-07-11T15:00:00Z,coma.lienka.my.id,
30,2025-07-11T15:00:00Z,lienka.my.id,
60,2025-07-11T15:00:00Z,grafana.lienka.my.id,
40,2025-07-11T15:00:00Z,odoo.lienka.my.id,
0,2025-07-11T15:00:00Z,wireguard.lienka.my.id,
50,2025-07-11T16:00:00Z,coma.lienka.my.id,
20,2025-07-11T16:00:00Z,lienka.my.id,
30,2025-07-11T16:00:00Z,grafana.lienka.my.id,
40,2025-07-11T16:00:00Z,odoo.lienka.my.id,
40,2025-07-11T16:00:00Z,wireguard.lienka.my.id,
70,2025-07-11T17:00:00Z,coma.lienka.my.id,
30,2025-07-11T17:00:00Z,lienka.my.id,
20,2025-07-11T17:00:00Z,grafana.lienka.my.id,
60,2025-07-11T17:00:00Z,odoo.lienka.my.id,
0,2025-07-11T17:00:00Z,wireguard.lienka.my.id,
30,2025-07-11T18:00:00Z,coma.lienka.my.id,
40,2025-07-11T18:00:00Z,lienka.my.id,
